variable1,operator,variable2,result,difficulty_level
14,+,78,92,medium-hard
45,+,49,94,medium-hard
27,+,63,90,medium-hard
20,+,67,87,medium-hard
60,+,32,92,medium-hard
43,+,23,66,medium-hard
89,+,10,99,medium-hard
49,+,11,60,medium-hard
63,+,27,90,medium-hard
23,+,64,87,medium-hard
70,+,13,83,medium-hard
52,+,16,68,medium-hard
39,+,50,89,medium-hard
13,+,23,36,medium-hard
57,+,43,100,medium-hard
22,+,17,39,medium-hard
24,+,63,87,medium-hard
33,+,30,63,medium-hard
44,+,28,72,medium-hard
58,+,37,95,medium-hard
18,+,40,58,medium-hard
37,+,31,68,medium-hard
46,+,54,100,medium-hard
59,+,27,86,medium-hard
10,+,36,46,medium-hard
80,+,16,96,medium-hard
51,+,36,87,medium-hard
38,+,40,78,medium-hard
63,+,37,100,medium-hard
84,+,15,99,medium-hard
24,+,41,65,medium-hard
76,+,20,96,medium-hard
71,+,25,96,medium-hard
83,+,13,96,medium-hard
19,+,25,44,medium-hard
28,+,66,94,medium-hard
41,+,30,71,medium-hard
35,+,16,51,medium-hard
85,+,14,99,medium-hard
59,+,12,71,medium-hard
69,+,21,90,medium-hard
33,+,59,92,medium-hard
70,+,24,94,medium-hard
80,+,11,91,medium-hard
71,+,21,92,medium-hard
12,+,14,26,medium-hard
85,+,12,97,medium-hard
45,+,20,65,medium-hard
42,+,46,88,medium-hard
43,+,51,94,medium-hard
21,+,76,97,medium-hard
64,+,32,96,medium-hard
43,+,57,100,medium-hard
78,+,20,98,medium-hard
27,+,16,43,medium-hard
73,+,18,91,medium-hard
54,+,14,68,medium-hard
31,+,32,63,medium-hard
75,+,24,99,medium-hard
33,+,67,100,medium-hard
48,+,27,75,medium-hard
38,+,59,97,medium-hard
29,+,33,62,medium-hard
12,+,44,56,medium-hard
78,+,18,96,medium-hard
63,+,19,82,medium-hard
11,+,11,22,medium-hard
46,+,46,92,medium-hard
55,+,13,68,medium-hard
75,+,13,88,medium-hard
66,+,15,81,medium-hard
80,+,14,94,medium-hard
10,+,50,60,medium-hard
63,+,11,74,medium-hard
64,+,29,93,medium-hard
77,+,19,96,medium-hard
12,+,42,54,medium-hard
12,+,57,69,medium-hard
78,+,19,97,medium-hard
38,+,53,91,medium-hard
57,+,28,85,medium-hard
60,+,35,95,medium-hard
44,+,24,68,medium-hard
13,+,30,43,medium-hard
43,+,18,61,medium-hard
27,+,13,40,medium-hard
53,+,10,63,medium-hard
30,+,29,59,medium-hard
11,+,68,79,medium-hard
35,+,43,78,medium-hard
63,+,35,98,medium-hard
14,+,63,77,medium-hard
70,+,11,81,medium-hard
64,+,33,97,medium-hard
43,+,32,75,medium-hard
29,+,32,61,medium-hard
34,+,45,79,medium-hard
38,+,14,52,medium-hard
31,+,52,83,medium-hard
44,+,25,69,medium-hard
59,+,17,76,medium-hard
43,+,16,59,medium-hard
20,+,77,97,medium-hard
66,+,27,93,medium-hard
30,+,16,46,medium-hard
38,+,10,48,medium-hard
44,+,33,77,medium-hard
52,+,43,95,medium-hard
58,+,31,89,medium-hard
20,+,65,85,medium-hard
45,+,13,58,medium-hard
27,+,62,89,medium-hard
79,+,10,89,medium-hard
72,+,15,87,medium-hard
56,+,19,75,medium-hard
58,+,20,78,medium-hard
61,+,27,88,medium-hard
68,+,15,83,medium-hard
37,+,49,86,medium-hard
47,+,40,87,medium-hard
27,+,40,67,medium-hard
40,+,27,67,medium-hard
34,+,29,63,medium-hard
33,+,34,67,medium-hard
38,+,32,70,medium-hard
45,+,36,81,medium-hard
83,+,15,98,medium-hard
14,+,59,73,medium-hard
25,+,73,98,medium-hard
72,+,16,88,medium-hard
68,+,24,92,medium-hard
22,+,45,67,medium-hard
52,+,44,96,medium-hard
34,+,10,44,medium-hard
16,+,31,47,medium-hard
70,+,30,100,medium-hard
65,+,14,79,medium-hard
72,+,25,97,medium-hard
68,+,18,86,medium-hard
26,+,24,50,medium-hard
47,+,36,83,medium-hard
40,+,35,75,medium-hard
73,+,23,96,medium-hard
37,+,26,63,medium-hard
34,+,16,50,medium-hard
15,+,22,37,medium-hard
32,+,30,62,medium-hard
80,+,17,97,medium-hard
39,+,42,81,medium-hard
25,+,52,77,medium-hard
25,+,40,65,medium-hard
21,+,29,50,medium-hard
33,+,24,57,medium-hard
82,+,10,92,medium-hard
42,+,51,93,medium-hard
41,+,13,54,medium-hard
75,+,22,97,medium-hard
18,+,41,59,medium-hard
47,+,16,63,medium-hard
52,+,35,87,medium-hard
26,+,34,60,medium-hard
85,+,13,98,medium-hard
15,+,13,28,medium-hard
29,+,58,87,medium-hard
27,+,29,56,medium-hard
13,+,28,41,medium-hard
38,+,45,83,medium-hard
24,+,54,78,medium-hard
29,+,48,77,medium-hard
19,+,44,63,medium-hard
44,+,19,63,medium-hard
20,+,24,44,medium-hard
44,+,40,84,medium-hard
69,+,14,83,medium-hard
27,+,39,66,medium-hard
62,+,31,93,medium-hard
82,+,13,95,medium-hard
14,+,22,36,medium-hard
24,+,36,60,medium-hard
85,+,11,96,medium-hard
26,+,32,58,medium-hard
37,+,16,53,medium-hard
24,+,14,38,medium-hard
86,+,10,96,medium-hard
28,+,11,39,medium-hard
60,+,37,97,medium-hard
15,+,57,72,medium-hard
75,+,12,87,medium-hard
81,+,19,100,medium-hard
45,+,34,79,medium-hard
74,+,15,89,medium-hard
48,+,12,60,medium-hard
51,+,37,88,medium-hard
14,+,25,39,medium-hard
31,+,43,74,medium-hard
45,+,16,61,medium-hard
66,+,25,91,medium-hard
23,+,34,57,medium-hard
77,+,21,98,medium-hard
47,+,28,75,medium-hard
40,+,47,87,medium-hard
64,+,13,77,medium-hard
59,+,34,93,medium-hard
46,+,42,88,medium-hard
31,+,47,78,medium-hard
19,+,81,100,medium-hard
46,+,24,70,medium-hard
27,+,50,77,medium-hard
20,+,50,70,medium-hard
62,+,32,94,medium-hard
21,+,59,80,medium-hard
32,+,37,69,medium-hard
55,+,19,74,medium-hard
77,+,15,92,medium-hard
42,+,13,55,medium-hard
47,+,33,80,medium-hard
46,+,43,89,medium-hard
61,+,13,74,medium-hard
77,+,10,87,medium-hard
14,+,46,60,medium-hard
70,+,14,84,medium-hard
47,+,15,62,medium-hard
37,+,23,60,medium-hard
23,+,10,33,medium-hard
11,+,19,30,medium-hard
28,+,71,99,medium-hard
34,+,51,85,medium-hard
36,+,34,70,medium-hard
19,+,49,68,medium-hard
35,+,22,57,medium-hard
68,+,26,94,medium-hard
35,+,50,85,medium-hard
70,+,28,98,medium-hard
83,+,11,94,medium-hard
42,+,24,66,medium-hard
19,+,61,80,medium-hard
31,+,11,42,medium-hard
50,+,48,98,medium-hard
21,+,73,94,medium-hard
80,+,12,92,medium-hard
69,+,15,84,medium-hard
52,+,40,92,medium-hard
54,+,46,100,medium-hard
30,+,40,70,medium-hard
61,+,38,99,medium-hard
72,+,19,91,medium-hard
34,+,35,69,medium-hard
10,+,43,53,medium-hard
46,+,28,74,medium-hard
59,+,16,75,medium-hard
24,+,71,95,medium-hard
78,+,10,88,medium-hard
86,+,13,99,medium-hard
25,+,33,58,medium-hard
62,+,25,87,medium-hard
56,+,29,85,medium-hard
11,+,16,27,medium-hard
52,+,47,99,medium-hard
41,+,37,78,medium-hard
47,+,50,97,medium-hard
33,+,16,49,medium-hard
15,+,26,41,medium-hard
37,+,39,76,medium-hard
41,+,27,68,medium-hard
74,+,14,88,medium-hard
21,+,68,89,medium-hard
81,+,11,92,medium-hard
12,+,52,64,medium-hard
45,+,26,71,medium-hard
17,+,56,73,medium-hard
74,+,22,96,medium-hard
69,+,13,82,medium-hard
55,+,25,80,medium-hard
43,+,14,57,medium-hard
70,+,22,92,medium-hard
51,+,19,70,medium-hard
23,+,76,99,medium-hard
54,+,15,69,medium-hard
43,+,53,96,medium-hard
39,+,30,69,medium-hard
43,+,50,93,medium-hard
82,+,15,97,medium-hard
66,+,18,84,medium-hard
65,+,25,90,medium-hard
22,+,50,72,medium-hard
68,+,27,95,medium-hard
38,+,25,63,medium-hard
37,+,52,89,medium-hard
24,+,67,91,medium-hard
62,+,23,85,medium-hard
24,+,49,73,medium-hard
41,+,16,57,medium-hard
53,+,30,83,medium-hard
77,+,22,99,medium-hard
41,+,11,52,medium-hard
14,+,39,53,medium-hard
57,+,15,72,medium-hard
15,+,38,53,medium-hard
44,+,55,99,medium-hard
38,+,39,77,medium-hard
50,+,29,79,medium-hard
79,+,21,100,medium-hard
33,+,37,70,medium-hard
35,+,28,63,medium-hard
54,+,36,90,medium-hard
23,+,29,52,medium-hard
12,+,23,35,medium-hard
36,+,62,98,medium-hard
59,+,26,85,medium-hard
65,+,26,91,medium-hard
20,+,42,62,medium-hard
56,+,33,89,medium-hard
36,+,11,47,medium-hard
61,+,33,94,medium-hard
41,+,55,96,medium-hard
51,+,45,96,medium-hard
62,+,20,82,medium-hard
87,+,12,99,medium-hard
10,+,32,42,medium-hard
22,+,11,33,medium-hard
28,+,59,87,medium-hard
72,+,11,83,medium-hard
21,+,39,60,medium-hard
62,+,21,83,medium-hard
12,+,81,93,medium-hard
36,+,31,67,medium-hard
48,+,23,71,medium-hard
57,+,35,92,medium-hard
78,+,17,95,medium-hard
50,+,50,100,medium-hard
25,+,63,88,medium-hard
82,+,14,96,medium-hard
28,+,60,88,medium-hard
43,+,25,68,medium-hard
75,+,11,86,medium-hard
61,+,21,82,medium-hard
37,+,53,90,medium-hard
44,+,16,60,medium-hard
32,+,12,44,medium-hard
51,+,27,78,medium-hard
52,+,14,66,medium-hard
39,+,29,68,medium-hard
65,+,35,100,medium-hard
63,+,28,91,medium-hard
52,+,38,90,medium-hard
10,+,40,50,medium-hard
12,+,45,57,medium-hard
11,+,35,46,medium-hard
62,+,22,84,medium-hard
51,+,39,90,medium-hard
61,+,14,75,medium-hard
36,+,51,87,medium-hard
49,+,37,86,medium-hard
38,+,52,90,medium-hard
33,+,60,93,medium-hard
75,+,16,91,medium-hard
25,+,54,79,medium-hard
15,+,39,54,medium-hard
87,+,10,97,medium-hard
40,+,29,69,medium-hard
21,+,61,82,medium-hard
66,+,24,90,medium-hard
14,+,44,58,medium-hard
56,+,32,88,medium-hard
75,+,25,100,medium-hard
25,+,31,56,medium-hard
69,+,19,88,medium-hard
24,+,46,70,medium-hard
67,+,17,84,medium-hard
18,+,31,49,medium-hard
45,+,39,84,medium-hard
34,+,11,45,medium-hard
46,+,18,64,medium-hard
75,+,19,94,medium-hard
76,+,11,87,medium-hard
44,+,10,54,medium-hard
55,+,38,93,medium-hard
67,+,11,78,medium-hard
33,+,39,72,medium-hard
39,+,14,53,medium-hard
60,+,12,72,medium-hard
62,+,10,72,medium-hard
38,+,35,73,medium-hard
38,+,27,65,medium-hard
52,+,31,83,medium-hard
26,+,50,76,medium-hard
78,+,14,92,medium-hard
30,+,70,100,medium-hard
51,+,44,95,medium-hard
70,+,16,86,medium-hard
67,+,33,100,medium-hard
22,+,60,82,medium-hard
65,+,34,99,medium-hard
18,+,49,67,medium-hard
52,+,24,76,medium-hard
25,+,56,81,medium-hard
21,+,22,43,medium-hard
48,+,44,92,medium-hard
53,+,38,91,medium-hard
12,+,83,95,medium-hard
50,+,24,74,medium-hard
32,+,34,66,medium-hard
16,+,61,77,medium-hard
57,+,17,74,medium-hard
39,+,47,86,medium-hard
24,+,50,74,medium-hard
39,+,28,67,medium-hard
51,+,48,99,medium-hard
51,+,13,64,medium-hard
64,+,17,81,medium-hard
62,+,15,77,medium-hard
22,+,67,89,medium-hard
51,+,46,97,medium-hard
15,+,35,50,medium-hard
31,+,51,82,medium-hard
74,+,24,98,medium-hard
38,+,44,82,medium-hard
61,+,28,89,medium-hard
15,+,48,63,medium-hard
35,+,55,90,medium-hard
20,+,54,74,medium-hard
55,+,10,65,medium-hard
15,+,75,90,medium-hard
64,+,18,82,medium-hard
47,+,45,92,medium-hard
43,+,30,73,medium-hard
88,+,10,98,medium-hard
50,+,18,68,medium-hard
64,+,34,98,medium-hard
41,+,42,83,medium-hard
42,+,21,63,medium-hard
26,+,42,68,medium-hard
33,+,19,52,medium-hard
61,+,36,97,medium-hard
15,+,52,67,medium-hard
29,+,50,79,medium-hard
72,+,13,85,medium-hard
39,+,58,97,medium-hard
24,+,43,67,medium-hard
83,+,10,93,medium-hard
84,+,16,100,medium-hard
28,+,31,59,medium-hard
23,+,46,69,medium-hard
13,+,50,63,medium-hard
24,+,33,57,medium-hard
51,+,12,63,medium-hard
48,+,35,83,medium-hard
74,+,18,92,medium-hard
63,+,34,97,medium-hard
62,+,24,86,medium-hard
49,+,16,65,medium-hard
52,+,48,100,medium-hard
30,+,57,87,medium-hard
63,+,25,88,medium-hard
47,+,14,61,medium-hard
83,+,12,95,medium-hard
21,+,25,46,medium-hard
66,+,19,85,medium-hard
38,+,56,94,medium-hard
66,+,32,98,medium-hard
59,+,21,80,medium-hard
31,+,63,94,medium-hard
23,+,32,55,medium-hard
69,+,31,100,medium-hard
60,+,18,78,medium-hard
38,+,62,100,medium-hard
30,+,12,42,medium-hard
11,+,66,77,medium-hard
44,+,36,80,medium-hard
54,+,32,86,medium-hard
69,+,17,86,medium-hard
16,+,53,69,medium-hard
49,+,46,95,medium-hard
12,+,75,87,medium-hard
13,+,36,49,medium-hard
35,+,56,91,medium-hard
38,+,37,75,medium-hard
52,+,15,67,medium-hard
11,+,71,82,medium-hard
52,+,12,64,medium-hard
60,+,25,85,medium-hard
65,+,24,89,medium-hard
15,+,21,36,medium-hard
41,+,19,60,medium-hard
69,+,26,95,medium-hard
27,+,44,71,medium-hard
60,+,30,90,medium-hard
76,+,24,100,medium-hard
33,+,65,98,medium-hard
35,+,10,45,medium-hard
18,+,23,41,medium-hard
34,+,33,67,medium-hard
18,+,42,60,medium-hard
60,+,28,88,medium-hard
74,+,17,91,medium-hard
11,+,53,64,medium-hard
72,+,23,95,medium-hard
26,+,44,70,medium-hard
59,+,36,95,medium-hard
25,+,60,85,medium-hard
43,+,47,90,medium-hard
62,+,26,88,medium-hard
52,+,37,89,medium-hard
35,+,59,94,medium-hard
39,+,48,87,medium-hard
84,+,12,96,medium-hard
24,+,34,58,medium-hard
39,+,46,85,medium-hard
72,+,26,98,medium-hard
18,+,75,93,medium-hard
70,+,27,97,medium-hard
62,+,14,76,medium-hard
61,+,20,81,medium-hard
63,+,21,84,medium-hard
27,+,58,85,medium-hard
12,+,35,47,medium-hard
11,+,12,23,medium-hard
77,+,13,90,medium-hard
76,+,19,95,medium-hard
17,+,57,74,medium-hard
20,+,48,68,medium-hard
41,+,26,67,medium-hard
12,+,80,92,medium-hard
33,+,48,81,medium-hard
57,+,38,95,medium-hard
23,+,77,100,medium-hard
49,+,33,82,medium-hard
58,+,40,98,medium-hard
17,+,13,30,medium-hard
53,+,40,93,medium-hard
29,+,38,67,medium-hard
15,+,42,57,medium-hard
67,+,26,93,medium-hard
71,+,12,83,medium-hard
71,+,22,93,medium-hard
27,+,64,91,medium-hard
20,+,45,65,medium-hard
36,+,23,59,medium-hard
41,+,45,86,medium-hard
39,+,20,59,medium-hard
26,+,16,42,medium-hard
23,+,21,44,medium-hard
61,+,25,86,medium-hard
16,+,54,70,medium-hard
73,+,16,89,medium-hard
16,+,32,48,medium-hard
81,+,10,91,medium-hard
16,+,18,34,medium-hard
22,+,25,47,medium-hard
57,+,41,98,medium-hard
45,+,23,68,medium-hard
13,+,40,53,medium-hard
60,+,13,73,medium-hard
18,+,29,47,medium-hard
59,+,13,72,medium-hard
39,+,55,94,medium-hard
47,+,26,73,medium-hard
39,+,32,71,medium-hard
68,+,29,97,medium-hard
25,+,51,76,medium-hard
20,+,75,95,medium-hard
22,+,53,75,medium-hard
14,+,79,93,medium-hard
13,+,22,35,medium-hard
37,+,60,97,medium-hard
32,+,54,86,medium-hard
45,+,33,78,medium-hard
21,+,26,47,medium-hard
51,+,24,75,medium-hard
67,+,18,85,medium-hard
19,+,26,45,medium-hard
17,+,32,49,medium-hard
56,+,21,77,medium-hard
36,+,59,95,medium-hard
44,+,11,55,medium-hard
53,+,11,64,medium-hard
40,+,18,58,medium-hard
49,+,29,78,medium-hard
34,+,47,81,medium-hard
42,+,50,92,medium-hard
63,+,24,87,medium-hard
53,+,96,149,hard
68,+,87,155,hard
95,+,9,104,hard
83,+,61,144,hard
38,+,79,117,hard
37,+,75,112,hard
35,+,84,119,hard
94,+,62,156,hard
88,+,51,139,hard
38,+,91,129,hard
69,+,65,134,hard
75,+,51,126,hard
74,+,27,101,hard
45,+,70,115,hard
97,+,66,163,hard
16,+,97,113,hard
45,+,60,105,hard
11,+,98,109,hard
44,+,92,136,hard
18,+,99,117,hard
79,+,91,170,hard
32,+,69,101,hard
71,+,31,102,hard
23,+,82,105,hard
53,+,93,146,hard
73,+,94,167,hard
81,+,80,161,hard
82,+,52,134,hard
64,+,66,130,hard
63,+,75,138,hard
33,+,98,131,hard
26,+,97,123,hard
80,+,59,139,hard
85,+,20,105,hard
74,+,30,104,hard
27,+,92,119,hard
25,+,96,121,hard
68,+,68,136,hard
88,+,61,149,hard
77,+,92,169,hard
32,+,78,110,hard
70,+,74,144,hard
98,+,6,104,hard
31,+,86,117,hard
13,+,94,107,hard
23,+,83,106,hard
80,+,37,117,hard
23,+,94,117,hard
88,+,88,176,hard
37,+,90,127,hard
91,+,97,188,hard
29,+,80,109,hard
21,+,95,116,hard
23,+,92,115,hard
60,+,97,157,hard
33,+,88,121,hard
35,+,97,132,hard
95,+,81,176,hard
73,+,81,154,hard
66,+,97,163,hard
43,+,74,117,hard
20,+,91,111,hard
15,+,96,111,hard
29,+,96,125,hard
75,+,27,102,hard
13,+,93,106,hard
67,+,91,158,hard
44,+,59,103,hard
86,+,64,150,hard
43,+,85,128,hard
86,+,75,161,hard
21,+,92,113,hard
40,+,97,137,hard
36,+,87,123,hard
30,+,79,109,hard
33,+,70,103,hard
81,+,52,133,hard
90,+,48,138,hard
94,+,98,192,hard
67,+,54,121,hard
56,+,50,106,hard
71,+,70,141,hard
66,+,62,128,hard
25,+,80,105,hard
43,+,71,114,hard
98,+,3,101,hard
25,+,95,120,hard
15,+,89,104,hard
68,+,56,124,hard
56,+,87,143,hard
91,+,39,130,hard
42,+,98,140,hard
93,+,24,117,hard
64,+,64,128,hard
71,+,45,116,hard
52,+,79,131,hard
52,+,62,114,hard
34,+,93,127,hard
94,+,47,141,hard
93,+,25,118,hard
30,+,99,129,hard
58,+,81,139,hard
85,+,86,171,hard
47,+,66,113,hard
23,+,88,111,hard
10,+,97,107,hard
16,+,87,103,hard
98,+,56,154,hard
64,+,48,112,hard
50,+,79,129,hard
69,+,77,146,hard
14,+,93,107,hard
48,+,98,146,hard
18,+,86,104,hard
18,+,83,101,hard
32,+,90,122,hard
99,+,70,169,hard
99,+,98,197,hard
66,+,65,131,hard
26,+,93,119,hard
38,+,80,118,hard
56,+,60,116,hard
83,+,78,161,hard
31,+,83,114,hard
17,+,92,109,hard
80,+,79,159,hard
69,+,73,142,hard
74,+,90,164,hard
59,+,87,146,hard
28,+,93,121,hard
21,+,88,109,hard
62,+,75,137,hard
55,+,70,125,hard
30,+,81,111,hard
95,+,46,141,hard
45,+,86,131,hard
28,+,90,118,hard
25,+,86,111,hard
88,+,86,174,hard
60,+,92,152,hard
27,+,80,107,hard
97,+,95,192,hard
16,+,96,112,hard
23,+,80,103,hard
14,+,89,103,hard
12,+,96,108,hard
40,+,85,125,hard
71,+,91,162,hard
81,+,81,162,hard
45,+,89,134,hard
58,+,92,150,hard
70,+,45,115,hard
89,+,84,173,hard
15,+,92,107,hard
15,+,98,113,hard
47,+,77,124,hard
27,+,83,110,hard
47,+,99,146,hard
55,+,85,140,hard
91,+,30,121,hard
69,+,64,133,hard
91,+,60,151,hard
99,+,97,196,hard
64,+,46,110,hard
57,+,61,118,hard
30,+,96,126,hard
93,+,69,162,hard
10,+,91,101,hard
62,+,88,150,hard
54,+,47,101,hard
70,+,43,113,hard
99,+,24,123,hard
58,+,83,141,hard
46,+,90,136,hard
77,+,96,173,hard
24,+,84,108,hard
52,+,85,137,hard
72,+,96,168,hard
30,+,84,114,hard
83,+,18,101,hard
67,+,94,161,hard
86,+,97,183,hard
78,+,74,152,hard
28,+,78,106,hard
99,+,50,149,hard
54,+,84,138,hard
74,+,46,120,hard
12,+,91,103,hard
94,+,42,136,hard
65,+,73,138,hard
66,+,51,117,hard
