variable1,operator,variable2,result,difficulty_level
49,+,77,126,hard
45,+,98,143,hard
39,+,74,113,hard
23,+,93,116,hard
96,+,96,192,hard
24,+,87,111,hard
49,+,67,116,hard
53,+,99,152,hard
72,+,44,116,hard
21,+,82,103,hard
14,+,90,104,hard
96,+,72,168,hard
43,+,83,126,hard
80,+,92,172,hard
38,+,97,135,hard
13,+,96,109,hard
80,+,64,144,hard
94,+,81,175,hard
80,+,70,150,hard
34,+,76,110,hard
74,+,68,142,hard
55,+,84,139,hard
19,+,83,102,hard
89,+,37,126,hard
94,+,8,102,hard
98,+,54,152,hard
25,+,76,101,hard
98,+,8,106,hard
86,+,35,121,hard
83,+,64,147,hard
99,+,35,134,hard
26,+,83,109,hard
87,+,15,102,hard
98,+,91,189,hard
56,+,98,154,hard
62,+,85,147,hard
90,+,64,154,hard
83,+,45,128,hard
68,+,64,132,hard
29,+,82,111,hard
84,+,56,140,hard
43,+,92,135,hard
74,+,95,169,hard
38,+,63,101,hard
97,+,62,159,hard
86,+,38,124,hard
92,+,92,184,hard
41,+,87,128,hard
99,+,65,164,hard
39,+,73,112,hard
86,+,62,148,hard
87,+,78,165,hard
68,+,38,106,hard
68,+,74,142,hard
49,+,76,125,hard
22,+,95,117,hard
39,+,64,103,hard
86,+,92,178,hard
13,+,92,105,hard
82,+,97,179,hard
55,+,60,115,hard
72,+,35,107,hard
60,+,67,127,hard
80,+,94,174,hard
13,+,90,103,hard
26,+,77,103,hard
65,+,66,131,hard
36,+,71,107,hard
34,+,94,128,hard
50,+,99,149,hard
55,+,81,136,hard
26,+,85,111,hard
84,+,53,137,hard
91,+,29,120,hard
87,+,94,181,hard
39,+,86,125,hard
97,+,4,101,hard
76,+,72,148,hard
49,+,63,112,hard
89,+,80,169,hard
39,+,97,136,hard
42,+,84,126,hard
59,+,46,105,hard
25,+,91,116,hard
65,+,81,146,hard
49,+,65,114,hard
60,+,78,138,hard
54,+,89,143,hard
78,+,82,160,hard
33,+,97,130,hard
30,+,76,106,hard
75,+,97,172,hard
40,+,64,104,hard
29,+,79,108,hard
43,+,86,129,hard
16,+,88,104,hard
27,+,84,111,hard
75,+,86,161,hard
63,+,72,135,hard
27,+,96,123,hard
74,+,60,134,hard
53,+,88,141,hard
92,+,77,169,hard
69,+,60,129,hard
54,+,93,147,hard
56,+,75,131,hard
82,+,34,116,hard
35,+,76,111,hard
27,+,99,126,hard
75,+,60,135,hard
11,+,94,105,hard
63,+,77,140,hard
91,+,40,131,hard
81,+,87,168,hard
70,+,37,107,hard
21,+,91,112,hard
37,+,85,122,hard
73,+,82,155,hard
57,+,96,153,hard
78,+,54,132,hard
52,+,75,127,hard
36,+,68,104,hard
66,+,94,160,hard
60,+,74,134,hard
53,+,75,128,hard
17,+,97,114,hard
96,+,46,142,hard
45,+,62,107,hard
30,+,75,105,hard
87,+,88,175,hard
88,+,78,166,hard
97,+,26,123,hard
34,+,88,122,hard
29,+,75,104,hard
67,+,48,115,hard
88,+,43,131,hard
58,+,86,144,hard
10,+,98,108,hard
67,+,46,113,hard
98,+,53,151,hard
10,+,94,104,hard
34,+,81,115,hard
63,+,81,144,hard
70,+,86,156,hard
73,+,85,158,hard
94,+,23,117,hard
47,+,68,115,hard
97,+,74,171,hard
72,+,63,135,hard
44,+,98,142,hard
96,+,39,135,hard
11,+,90,101,hard
68,+,95,163,hard
90,+,46,136,hard
86,+,29,115,hard
24,+,93,117,hard
27,+,85,112,hard
17,+,96,113,hard
96,+,47,143,hard
26,+,84,110,hard
17,+,90,107,hard
36,+,84,120,hard
19,+,94,113,hard
91,+,59,150,hard
33,+,93,126,hard
68,+,98,166,hard
36,+,97,133,hard
64,+,68,132,hard
87,+,23,110,hard
68,+,61,129,hard
10,+,92,102,hard
76,+,63,139,hard
64,+,78,142,hard
69,+,69,138,hard
24,+,99,123,hard
59,+,91,150,hard
85,+,83,168,hard
64,+,45,109,hard
98,+,58,156,hard
46,+,99,145,hard
59,+,42,101,hard
38,+,77,115,hard
92,+,52,144,hard
65,+,65,130,hard
33,+,83,116,hard
28,+,80,108,hard
67,+,77,144,hard
88,+,59,147,hard
90,+,56,146,hard
82,+,70,152,hard
71,+,54,125,hard
25,+,83,108,hard
97,+,15,112,hard
18,+,92,110,hard
96,+,26,122,hard
36,+,72,108,hard
46,+,79,125,hard
60,+,81,141,hard
78,+,33,111,hard
17,+,84,101,hard
30,+,86,116,hard
52,+,90,142,hard
26,+,81,107,hard
34,+,74,108,hard
52,+,94,146,hard
60,+,91,151,hard
41,+,77,118,hard
65,+,53,118,hard
57,+,89,146,hard
18,+,89,107,hard
10,+,96,106,hard
58,+,77,135,hard
74,+,55,129,hard
21,+,89,110,hard
86,+,80,166,hard
51,+,95,146,hard
10,+,95,105,hard
32,+,74,106,hard
91,+,51,142,hard
46,+,97,143,hard
67,+,65,132,hard
42,+,72,114,hard
77,+,53,130,hard
48,+,71,119,hard
77,+,56,133,hard
97,+,47,144,hard
28,+,84,112,hard
70,+,40,110,hard
19,+,91,110,hard
65,+,70,135,hard
27,+,75,102,hard
14,+,88,102,hard
40,+,84,124,hard
34,+,77,111,hard
81,+,31,112,hard
13,+,91,104,hard
59,+,98,157,hard
49,+,71,120,hard
51,+,75,126,hard
20,+,85,105,hard
99,+,10,109,hard
73,+,75,148,hard
18,+,95,113,hard
86,+,34,120,hard
22,+,82,104,hard
78,+,84,162,hard
25,+,79,104,hard
47,+,57,104,hard
94,+,75,169,hard
24,+,90,114,hard
46,+,83,129,hard
14,+,97,111,hard
23,+,86,109,hard
14,+,99,113,hard
73,+,58,131,hard
75,+,64,139,hard
44,+,57,101,hard
83,+,53,136,hard
27,+,87,114,hard
20,+,97,117,hard
56,+,72,128,hard
89,+,39,128,hard
67,+,53,120,hard
51,+,81,132,hard
66,+,76,142,hard
58,+,46,104,hard
35,+,85,120,hard
87,+,76,163,hard
96,+,28,124,hard
40,+,73,113,hard
40,+,68,108,hard
44,+,60,104,hard
46,+,61,107,hard
95,+,13,108,hard
90,+,43,133,hard
68,+,33,101,hard
82,+,85,167,hard
59,+,81,140,hard
35,+,96,131,hard
43,+,66,109,hard
48,+,62,110,hard
70,+,46,116,hard
84,+,36,120,hard
83,+,28,111,hard
37,+,66,103,hard
22,+,89,111,hard
84,+,52,136,hard
94,+,66,160,hard
87,+,19,106,hard
65,+,75,140,hard
58,+,49,107,hard
14,+,91,105,hard
98,+,75,173,hard
91,+,87,178,hard
52,+,77,129,hard
27,+,76,103,hard
43,+,82,125,hard
79,+,78,157,hard
63,+,41,104,hard
22,+,91,113,hard
80,+,33,113,hard
50,+,70,120,hard
92,+,61,153,hard
29,+,85,114,hard
25,+,85,110,hard
22,+,93,115,hard
16,+,99,115,hard
15,+,95,110,hard
71,+,87,158,hard
50,+,75,125,hard
64,+,87,151,hard
88,+,47,135,hard
34,+,78,112,hard
48,+,93,141,hard
50,+,56,106,hard
85,+,47,132,hard
44,+,86,130,hard
22,+,86,108,hard
86,+,78,164,hard
92,+,41,133,hard
98,+,24,122,hard
71,+,95,166,hard
90,+,99,189,hard
29,+,88,117,hard
21,+,94,115,hard
25,+,84,109,hard
57,+,65,122,hard
98,+,77,175,hard
85,+,75,160,hard
39,+,83,122,hard
64,+,86,150,hard
68,+,71,139,hard
26,+,78,104,hard
75,+,40,115,hard
42,+,80,122,hard
53,+,63,116,hard
42,+,78,120,hard
75,+,48,123,hard
37,+,80,117,hard
36,+,81,117,hard
83,+,42,125,hard
96,+,92,188,hard
72,+,46,118,hard
92,+,14,106,hard
54,+,61,115,hard
73,+,70,143,hard
46,+,55,101,hard
53,+,65,118,hard
84,+,88,172,hard
94,+,40,134,hard
91,+,67,158,hard
56,+,56,112,hard
99,+,64,163,hard
70,+,63,133,hard
80,+,47,127,hard
34,+,80,114,hard
61,+,94,155,hard
87,+,16,103,hard
65,+,88,153,hard
35,+,94,129,hard
24,+,86,110,hard
11,+,95,106,hard
86,+,91,177,hard
56,+,59,115,hard
46,+,62,108,hard
76,+,34,110,hard
77,+,55,132,hard
23,+,90,113,hard
21,+,99,120,hard
23,+,96,119,hard
84,+,50,134,hard
63,+,65,128,hard
37,+,79,116,hard
16,+,91,107,hard
45,+,94,139,hard
84,+,68,152,hard
21,+,98,119,hard
98,+,43,141,hard
87,+,21,108,hard
78,+,46,124,hard
72,+,32,104,hard
20,+,84,104,hard
66,+,87,153,hard
92,+,35,127,hard
57,+,99,156,hard
76,+,52,128,hard
94,+,99,193,hard
77,+,67,144,hard
81,+,51,132,hard
48,+,89,137,hard
58,+,43,101,hard
87,+,29,116,hard
66,+,92,158,hard
85,+,97,182,hard
33,+,91,124,hard
52,+,97,149,hard
86,+,32,118,hard
92,+,38,130,hard
27,+,82,109,hard
23,+,97,120,hard
96,+,49,145,hard
40,+,75,115,hard
12,+,94,106,hard
29,+,74,103,hard
47,+,60,107,hard
33,+,75,108,hard
72,+,65,137,hard
37,+,97,134,hard
58,+,70,128,hard
88,+,24,112,hard
11,+,93,104,hard
77,+,69,146,hard
96,+,62,158,hard
44,+,81,125,hard
35,+,79,114,hard
70,+,33,103,hard
69,+,41,110,hard
19,+,97,116,hard
28,+,98,126,hard
99,+,55,154,hard
49,+,87,136,hard
40,+,79,119,hard
31,+,97,128,hard
22,+,83,105,hard
17,+,87,104,hard
90,+,45,135,hard
83,+,29,112,hard
83,+,98,181,hard
83,+,57,140,hard
66,+,39,105,hard
18,+,90,108,hard
85,+,61,146,hard
92,+,76,168,hard
71,+,62,133,hard
63,+,67,130,hard
48,+,53,101,hard
81,+,39,120,hard
54,+,75,129,hard
51,+,90,141,hard
59,+,50,109,hard
80,+,83,163,hard
84,+,25,109,hard
57,+,49,106,hard
17,+,98,115,hard
36,+,78,114,hard
62,+,87,149,hard
94,+,74,168,hard
13,+,97,110,hard
91,+,58,149,hard
35,+,99,134,hard
56,+,62,118,hard
81,+,35,116,hard
98,+,29,127,hard
29,+,81,110,hard
35,+,83,118,hard
45,+,80,125,hard
60,+,64,124,hard
75,+,66,141,hard
39,+,95,134,hard
16,+,94,110,hard
79,+,92,171,hard
21,+,87,108,hard
57,+,90,147,hard
53,+,73,126,hard
87,+,44,131,hard
68,+,97,165,hard
48,+,54,102,hard
64,+,37,101,hard
94,+,14,108,hard
53,+,48,101,hard
65,+,93,158,hard
56,+,88,144,hard
66,+,72,138,hard
37,+,68,105,hard
86,+,67,153,hard
79,+,85,164,hard
93,+,37,130,hard
44,+,69,113,hard
19,+,89,108,hard
18,+,88,106,hard
25,+,99,124,hard
90,+,34,124,hard
32,+,94,126,hard
32,+,80,112,hard
80,+,71,151,hard
11,+,99,110,hard
38,+,87,125,hard
41,+,89,130,hard
39,+,92,131,hard
66,+,46,112,hard
29,+,84,113,hard
62,+,90,152,hard
77,+,41,118,hard
24,+,81,105,hard
89,+,45,134,hard
24,+,91,115,hard
91,+,95,186,hard
53,+,85,138,hard
40,+,92,132,hard
70,+,34,104,hard
88,+,77,165,hard
39,+,91,130,hard
97,+,59,156,hard
89,+,53,142,hard
77,+,50,127,hard
81,+,78,159,hard
47,+,78,125,hard
46,+,70,116,hard
27,+,90,117,hard
52,+,74,126,hard
60,+,43,103,hard
75,+,46,121,hard
79,+,25,104,hard
21,+,80,101,hard
37,+,67,104,hard
67,+,41,108,hard
68,+,82,150,hard
41,+,67,108,hard
40,+,82,122,hard
15,+,94,109,hard
32,+,95,127,hard
69,+,91,160,hard
96,+,7,103,hard
31,+,89,120,hard
91,+,38,129,hard
56,+,53,109,hard
41,+,66,107,hard
26,+,75,101,hard
96,+,76,172,hard
19,+,88,107,hard
28,+,73,101,hard
47,+,82,129,hard
41,+,99,140,hard
38,+,75,113,hard
18,+,97,115,hard
71,+,56,127,hard
63,+,87,150,hard
59,+,84,143,hard
45,+,57,102,hard
90,+,40,130,hard
43,+,68,111,hard
45,+,97,142,hard
90,+,31,121,hard
79,+,22,101,hard
43,+,77,120,hard
35,+,89,124,hard
54,+,99,153,hard
61,+,58,119,hard
67,+,83,150,hard
64,+,77,141,hard
19,+,90,109,hard
40,+,91,131,hard
30,+,98,128,hard
63,+,85,148,hard
47,+,75,122,hard
44,+,84,128,hard
92,+,11,103,hard
20,+,92,112,hard
77,+,51,128,hard
29,+,93,122,hard
58,+,61,119,hard
30,+,73,103,hard
97,+,10,107,hard
51,+,58,109,hard
16,+,89,105,hard
77,+,46,123,hard
36,+,89,125,hard
25,+,90,115,hard
49,+,79,128,hard
96,+,55,151,hard
54,+,92,146,hard
27,+,93,120,hard
75,+,91,166,hard
48,+,76,124,hard
68,+,84,152,hard
74,+,72,146,hard
77,+,80,157,hard
39,+,66,105,hard
61,+,57,118,hard
35,+,90,125,hard
31,+,90,121,hard
78,+,90,168,hard
12,+,93,105,hard
81,+,62,143,hard
69,+,80,149,hard
38,+,95,133,hard
63,+,39,102,hard
77,+,39,116,hard
45,+,71,116,hard
63,+,70,133,hard
40,+,74,114,hard
63,+,58,121,hard
55,+,88,143,hard
39,+,98,137,hard
98,+,64,162,hard
25,+,93,118,hard
50,+,65,115,hard
71,+,74,145,hard
80,+,41,121,hard
61,+,75,136,hard
39,+,87,126,hard
89,+,92,181,hard
29,+,73,102,hard
34,+,75,109,hard
78,+,52,130,hard
21,+,83,104,hard
86,+,95,181,hard
93,+,92,185,hard
33,+,72,105,hard
72,+,70,142,hard
37,+,96,133,hard
90,+,65,155,hard
16,+,85,101,hard
69,+,76,145,hard
80,+,42,122,hard
95,+,49,144,hard
43,+,95,138,hard
51,+,85,136,hard
56,+,96,152,hard
44,+,72,116,hard
38,+,66,104,hard
50,+,82,132,hard
49,+,66,115,hard
23,+,84,107,hard
88,+,75,163,hard
61,+,45,106,hard
70,+,53,123,hard
27,+,88,115,hard
54,+,97,151,hard
41,+,88,129,hard
54,+,80,134,hard
75,+,73,148,hard
48,+,61,109,hard
21,+,86,107,hard
93,+,56,149,hard
17,+,88,105,hard
59,+,67,126,hard
62,+,56,118,hard
97,+,90,187,hard
66,+,91,157,hard
85,+,59,144,hard
63,+,48,111,hard
41,+,76,117,hard
40,+,98,138,hard
38,+,71,109,hard
91,+,86,177,hard
45,+,90,135,hard
78,+,29,107,hard
51,+,62,113,hard
58,+,51,109,hard
35,+,92,127,hard
78,+,61,139,hard
90,+,73,163,hard
86,+,85,171,hard
92,+,71,163,hard
78,+,41,119,hard
99,+,72,171,hard
52,+,55,107,hard
99,+,16,115,hard
68,+,80,148,hard
72,+,43,115,hard
89,+,77,166,hard
27,+,86,113,hard
29,+,90,119,hard
61,+,76,137,hard
77,+,83,160,hard
78,+,25,103,hard
72,+,42,114,hard
60,+,49,109,hard
79,+,570,649,advanced
19,+,295,314,advanced
18,+,717,735,advanced
53,+,923,976,advanced
55,+,936,991,advanced
37,+,224,261,advanced
68,+,525,593,advanced
82,+,798,880,advanced
34,+,835,869,advanced
81,+,756,837,advanced
25,+,217,242,advanced
62,+,182,244,advanced
78,+,560,638,advanced
85,+,556,641,advanced
90,+,634,724,advanced
41,+,553,594,advanced
99,+,543,642,advanced
84,+,708,792,advanced
67,+,751,818,advanced
92,+,308,400,advanced
47,+,419,466,advanced
58,+,125,183,advanced
38,+,490,528,advanced
67,+,333,400,advanced
14,+,562,576,advanced
76,+,467,543,advanced
79,+,252,331,advanced
64,+,645,709,advanced
66,+,880,946,advanced
29,+,628,657,advanced
91,+,743,834,advanced
19,+,597,616,advanced
11,+,405,416,advanced
40,+,657,697,advanced
99,+,837,936,advanced
31,+,967,998,advanced
25,+,888,913,advanced
56,+,867,923,advanced
57,+,259,316,advanced
90,+,288,378,advanced
71,+,809,880,advanced
19,+,629,648,advanced
96,+,518,614,advanced
17,+,300,317,advanced
91,+,850,941,advanced
21,+,334,355,advanced
40,+,406,446,advanced
72,+,431,503,advanced
61,+,203,264,advanced
34,+,360,394,advanced
15,+,691,706,advanced
56,+,816,872,advanced
44,+,704,748,advanced
53,+,617,670,advanced
91,+,677,768,advanced
68,+,443,511,advanced
45,+,843,888,advanced
41,+,375,416,advanced
34,+,951,985,advanced
83,+,100,183,advanced
11,+,706,717,advanced
63,+,552,615,advanced
22,+,313,335,advanced
21,+,298,319,advanced
24,+,591,615,advanced
16,+,681,697,advanced
27,+,605,632,advanced
36,+,351,387,advanced
32,+,263,295,advanced
83,+,185,268,advanced
20,+,389,409,advanced
70,+,132,202,advanced
11,+,805,816,advanced
12,+,429,441,advanced
81,+,651,732,advanced
26,+,303,329,advanced
67,+,712,779,advanced
29,+,571,600,advanced
46,+,443,489,advanced
24,+,656,680,advanced
49,+,143,192,advanced
83,+,505,588,advanced
74,+,186,260,advanced
91,+,103,194,advanced
98,+,285,383,advanced
93,+,167,260,advanced
48,+,690,738,advanced
46,+,695,741,advanced
40,+,812,852,advanced
79,+,544,623,advanced
67,+,615,682,advanced
94,+,760,854,advanced
80,+,501,581,advanced
82,+,664,746,advanced
84,+,761,845,advanced
94,+,602,696,advanced
20,+,906,926,advanced
51,+,645,696,advanced
52,+,273,325,advanced
57,+,584,641,advanced
95,+,432,527,advanced
47,+,278,325,advanced
26,+,704,730,advanced
66,+,578,644,advanced
48,+,659,707,advanced
64,+,657,721,advanced
89,+,482,571,advanced
46,+,458,504,advanced
44,+,150,194,advanced
41,+,754,795,advanced
63,+,620,683,advanced
93,+,430,523,advanced
39,+,258,297,advanced
32,+,628,660,advanced
15,+,267,282,advanced
17,+,775,792,advanced
88,+,288,376,advanced
79,+,457,536,advanced
23,+,430,453,advanced
31,+,593,624,advanced
46,+,265,311,advanced
68,+,457,525,advanced
37,+,666,703,advanced
31,+,162,193,advanced
93,+,213,306,advanced
32,+,451,483,advanced
61,+,724,785,advanced
24,+,131,155,advanced
58,+,255,313,advanced
45,+,178,223,advanced
60,+,409,469,advanced
86,+,306,392,advanced
29,+,771,800,advanced
98,+,157,255,advanced
89,+,574,663,advanced
30,+,711,741,advanced
96,+,784,880,advanced
16,+,328,344,advanced
50,+,637,687,advanced
32,+,184,216,advanced
86,+,100,186,advanced
90,+,219,309,advanced
61,+,356,417,advanced
38,+,307,345,advanced
43,+,208,251,advanced
66,+,379,445,advanced
69,+,121,190,advanced
74,+,250,324,advanced
16,+,937,953,advanced
48,+,364,412,advanced
39,+,223,262,advanced
50,+,439,489,advanced
16,+,789,805,advanced
41,+,574,615,advanced
55,+,773,828,advanced
95,+,342,437,advanced
49,+,318,367,advanced
42,+,562,604,advanced
70,+,515,585,advanced
57,+,343,400,advanced
61,+,746,807,advanced
41,+,386,427,advanced
10,+,587,597,advanced
54,+,797,851,advanced
16,+,326,342,advanced
55,+,300,355,advanced
22,+,840,862,advanced
96,+,292,388,advanced
85,+,912,997,advanced
78,+,778,856,advanced
13,+,500,513,advanced
35,+,426,461,advanced
39,+,443,482,advanced
17,+,421,438,advanced
20,+,757,777,advanced
21,+,879,900,advanced
15,+,499,514,advanced
99,+,641,740,advanced
77,+,405,482,advanced
58,+,909,967,advanced
89,+,654,743,advanced
21,+,608,629,advanced
13,+,153,166,advanced
31,+,773,804,advanced
36,+,331,367,advanced
48,+,752,800,advanced
13,+,535,548,advanced
17,+,216,233,advanced
77,+,529,606,advanced
92,+,821,913,advanced
41,+,579,620,advanced
64,+,857,921,advanced
26,+,954,980,advanced
58,+,770,828,advanced
58,+,550,608,advanced
28,+,638,666,advanced
49,+,917,966,advanced
30,+,391,421,advanced
29,+,380,409,advanced
11,+,892,903,advanced
76,+,197,273,advanced
49,+,855,904,advanced
84,+,303,387,advanced
40,+,104,144,advanced
48,+,244,292,advanced
72,+,143,215,advanced
60,+,573,633,advanced
72,+,318,390,advanced
52,+,166,218,advanced
81,+,868,949,advanced
67,+,101,168,advanced
30,+,146,176,advanced
93,+,855,948,advanced
85,+,760,845,advanced
65,+,524,589,advanced
15,+,839,854,advanced
48,+,157,205,advanced
49,+,633,682,advanced
83,+,858,941,advanced
61,+,282,343,advanced
95,+,261,356,advanced
72,+,904,976,advanced
57,+,109,166,advanced
70,+,499,569,advanced
68,+,428,496,advanced
51,+,218,269,advanced
18,+,436,454,advanced
18,+,884,902,advanced
23,+,179,202,advanced
41,+,123,164,advanced
73,+,866,939,advanced
80,+,732,812,advanced
39,+,104,143,advanced
90,+,413,503,advanced
77,+,623,700,advanced
97,+,510,607,advanced
63,+,624,687,advanced
88,+,812,900,advanced
70,+,425,495,advanced
