variable1,operator,variable2,result,difficulty_level
30,+,268,298,advanced
76,+,566,642,advanced
56,+,917,973,advanced
29,+,886,915,advanced
23,+,573,596,advanced
55,+,118,173,advanced
72,+,311,383,advanced
56,+,282,338,advanced
12,+,143,155,advanced
12,+,954,966,advanced
82,+,596,678,advanced
83,+,570,653,advanced
71,+,266,337,advanced
56,+,758,814,advanced
86,+,900,986,advanced
21,+,763,784,advanced
66,+,153,219,advanced
37,+,305,342,advanced
40,+,255,295,advanced
76,+,554,630,advanced
88,+,439,527,advanced
18,+,122,140,advanced
25,+,128,153,advanced
60,+,483,543,advanced
29,+,412,441,advanced
13,+,148,161,advanced
88,+,549,637,advanced
65,+,542,607,advanced
12,+,601,613,advanced
22,+,154,176,advanced
34,+,602,636,advanced
89,+,441,530,advanced
50,+,550,600,advanced
11,+,838,849,advanced
80,+,192,272,advanced
34,+,652,686,advanced
71,+,512,583,advanced
89,+,725,814,advanced
48,+,682,730,advanced
87,+,450,537,advanced
97,+,577,674,advanced
53,+,894,947,advanced
30,+,421,451,advanced
91,+,626,717,advanced
59,+,655,714,advanced
76,+,456,532,advanced
86,+,767,853,advanced
37,+,192,229,advanced
32,+,247,279,advanced
49,+,454,503,advanced
54,+,718,772,advanced
63,+,335,398,advanced
87,+,781,868,advanced
47,+,396,443,advanced
58,+,896,954,advanced
61,+,662,723,advanced
68,+,883,951,advanced
78,+,300,378,advanced
21,+,303,324,advanced
11,+,657,668,advanced
92,+,592,684,advanced
64,+,554,618,advanced
77,+,708,785,advanced
66,+,400,466,advanced
81,+,367,448,advanced
70,+,396,466,advanced
50,+,313,363,advanced
59,+,899,958,advanced
49,+,916,965,advanced
45,+,498,543,advanced
64,+,235,299,advanced
93,+,583,676,advanced
13,+,963,976,advanced
31,+,437,468,advanced
70,+,646,716,advanced
65,+,580,645,advanced
59,+,117,176,advanced
27,+,586,613,advanced
60,+,840,900,advanced
56,+,152,208,advanced
95,+,291,386,advanced
58,+,844,902,advanced
44,+,649,693,advanced
25,+,495,520,advanced
69,+,651,720,advanced
60,+,146,206,advanced
13,+,940,953,advanced
61,+,122,183,advanced
96,+,455,551,advanced
18,+,582,600,advanced
46,+,544,590,advanced
95,+,820,915,advanced
94,+,294,388,advanced
51,+,912,963,advanced
79,+,508,587,advanced
42,+,526,568,advanced
27,+,719,746,advanced
80,+,835,915,advanced
54,+,615,669,advanced
54,+,241,295,advanced
93,+,316,409,advanced
21,+,152,173,advanced
12,+,708,720,advanced
99,+,186,285,advanced
91,+,659,750,advanced
18,+,358,376,advanced
42,+,762,804,advanced
41,+,452,493,advanced
40,+,302,342,advanced
22,+,862,884,advanced
10,+,835,845,advanced
26,+,504,530,advanced
35,+,921,956,advanced
11,+,202,213,advanced
13,+,507,520,advanced
97,+,870,967,advanced
86,+,840,926,advanced
34,+,609,643,advanced
11,+,630,641,advanced
61,+,929,990,advanced
62,+,865,927,advanced
81,+,462,543,advanced
57,+,499,556,advanced
47,+,279,326,advanced
71,+,904,975,advanced
48,+,280,328,advanced
22,+,318,340,advanced
54,+,332,386,advanced
59,+,823,882,advanced
90,+,826,916,advanced
32,+,468,500,advanced
14,+,227,241,advanced
19,+,861,880,advanced
53,+,405,458,advanced
13,+,805,818,advanced
21,+,861,882,advanced
83,+,489,572,advanced
57,+,378,435,advanced
50,+,517,567,advanced
98,+,422,520,advanced
79,+,175,254,advanced
19,+,806,825,advanced
21,+,935,956,advanced
78,+,800,878,advanced
54,+,681,735,advanced
21,+,714,735,advanced
31,+,137,168,advanced
29,+,189,218,advanced
50,+,107,157,advanced
69,+,680,749,advanced
33,+,192,225,advanced
92,+,471,563,advanced
88,+,614,702,advanced
97,+,519,616,advanced
17,+,327,344,advanced
71,+,256,327,advanced
94,+,404,498,advanced
94,+,604,698,advanced
43,+,218,261,advanced
73,+,208,281,advanced
23,+,815,838,advanced
16,+,516,532,advanced
96,+,119,215,advanced
50,+,364,414,advanced
83,+,428,511,advanced
19,+,906,925,advanced
29,+,538,567,advanced
73,+,821,894,advanced
57,+,383,440,advanced
65,+,639,704,advanced
97,+,288,385,advanced
69,+,908,977,advanced
97,+,107,204,advanced
73,+,391,464,advanced
91,+,416,507,advanced
33,+,497,530,advanced
45,+,342,387,advanced
94,+,683,777,advanced
62,+,514,576,advanced
70,+,422,492,advanced
17,+,514,531,advanced
19,+,220,239,advanced
28,+,879,907,advanced
90,+,764,854,advanced
99,+,734,833,advanced
28,+,396,424,advanced
48,+,777,825,advanced
81,+,782,863,advanced
38,+,618,656,advanced
38,+,575,613,advanced
35,+,586,621,advanced
70,+,266,336,advanced
52,+,574,626,advanced
74,+,636,710,advanced
96,+,677,773,advanced
78,+,514,592,advanced
19,+,253,272,advanced
62,+,811,873,advanced
67,+,308,375,advanced
39,+,542,581,advanced
36,+,254,290,advanced
71,+,790,861,advanced
26,+,197,223,advanced
61,+,164,225,advanced
99,+,418,517,advanced
86,+,285,371,advanced
32,+,183,215,advanced
16,+,361,377,advanced
79,+,156,235,advanced
33,+,899,932,advanced
76,+,670,746,advanced
91,+,583,674,advanced
26,+,844,870,advanced
31,+,367,398,advanced
37,+,950,987,advanced
38,+,706,744,advanced
31,+,431,462,advanced
75,+,144,219,advanced
54,+,926,980,advanced
67,+,651,718,advanced
70,+,561,631,advanced
26,+,868,894,advanced
91,+,496,587,advanced
66,+,849,915,advanced
97,+,466,563,advanced
75,+,804,879,advanced
65,+,600,665,advanced
95,+,583,678,advanced
34,+,840,874,advanced
75,+,710,785,advanced
35,+,744,779,advanced
91,+,843,934,advanced
33,+,470,503,advanced
31,+,707,738,advanced
23,+,268,291,advanced
61,+,857,918,advanced
64,+,583,647,advanced
44,+,833,877,advanced
42,+,414,456,advanced
90,+,782,872,advanced
40,+,746,786,advanced
40,+,299,339,advanced
22,+,146,168,advanced
35,+,416,451,advanced
67,+,647,714,advanced
87,+,252,339,advanced
94,+,420,514,advanced
98,+,446,544,advanced
85,+,641,726,advanced
17,+,553,570,advanced
45,+,391,436,advanced
29,+,667,696,advanced
88,+,437,525,advanced
81,+,643,724,advanced
42,+,218,260,advanced
25,+,345,370,advanced
10,+,691,701,advanced
40,+,834,874,advanced
66,+,693,759,advanced
96,+,491,587,advanced
70,+,151,221,advanced
60,+,282,342,advanced
36,+,701,737,advanced
50,+,604,654,advanced
27,+,483,510,advanced
19,+,222,241,advanced
93,+,439,532,advanced
52,+,872,924,advanced
32,+,937,969,advanced
41,+,702,743,advanced
55,+,273,328,advanced
29,+,662,691,advanced
45,+,915,960,advanced
73,+,325,398,advanced
96,+,837,933,advanced
30,+,423,453,advanced
39,+,430,469,advanced
17,+,808,825,advanced
20,+,799,819,advanced
88,+,399,487,advanced
55,+,705,760,advanced
71,+,286,357,advanced
97,+,310,407,advanced
54,+,436,490,advanced
75,+,639,714,advanced
67,+,147,214,advanced
29,+,657,686,advanced
59,+,122,181,advanced
92,+,511,603,advanced
88,+,791,879,advanced
72,+,755,827,advanced
54,+,656,710,advanced
23,+,524,547,advanced
82,+,570,652,advanced
27,+,718,745,advanced
88,+,164,252,advanced
35,+,257,292,advanced
89,+,789,878,advanced
27,+,200,227,advanced
85,+,818,903,advanced
73,+,835,908,advanced
38,+,409,447,advanced
91,+,603,694,advanced
29,+,679,708,advanced
37,+,842,879,advanced
84,+,675,759,advanced
48,+,232,280,advanced
31,+,300,331,advanced
15,+,464,479,advanced
49,+,662,711,advanced
12,+,796,808,advanced
34,+,554,588,advanced
17,+,983,1000,advanced
41,+,180,221,advanced
53,+,739,792,advanced
44,+,207,251,advanced
50,+,541,591,advanced
11,+,597,608,advanced
39,+,325,364,advanced
16,+,594,610,advanced
25,+,671,696,advanced
73,+,825,898,advanced
51,+,294,345,advanced
18,+,788,806,advanced
89,+,670,759,advanced
91,+,528,619,advanced
90,+,561,651,advanced
28,+,861,889,advanced
50,+,757,807,advanced
68,+,426,494,advanced
30,+,490,520,advanced
82,+,200,282,advanced
55,+,717,772,advanced
43,+,352,395,advanced
89,+,724,813,advanced
88,+,764,852,advanced
62,+,611,673,advanced
29,+,526,555,advanced
34,+,788,822,advanced
38,+,426,464,advanced
59,+,778,837,advanced
21,+,831,852,advanced
86,+,485,571,advanced
83,+,871,954,advanced
45,+,326,371,advanced
64,+,259,323,advanced
70,+,295,365,advanced
76,+,465,541,advanced
68,+,686,754,advanced
93,+,280,373,advanced
71,+,367,438,advanced
66,+,761,827,advanced
81,+,304,385,advanced
15,+,458,473,advanced
41,+,854,895,advanced
47,+,523,570,advanced
15,+,218,233,advanced
45,+,197,242,advanced
82,+,521,603,advanced
29,+,849,878,advanced
92,+,190,282,advanced
54,+,264,318,advanced
20,+,606,626,advanced
61,+,210,271,advanced
88,+,899,987,advanced
85,+,534,619,advanced
46,+,151,197,advanced
61,+,297,358,advanced
11,+,297,308,advanced
75,+,176,251,advanced
63,+,434,497,advanced
85,+,821,906,advanced
89,+,694,783,advanced
70,+,420,490,advanced
11,+,472,483,advanced
27,+,714,741,advanced
80,+,626,706,advanced
25,+,567,592,advanced
76,+,757,833,advanced
12,+,658,670,advanced
61,+,507,568,advanced
49,+,612,661,advanced
43,+,189,232,advanced
34,+,752,786,advanced
25,+,560,585,advanced
97,+,869,966,advanced
79,+,877,956,advanced
14,+,292,306,advanced
56,+,848,904,advanced
11,+,952,963,advanced
61,+,108,169,advanced
85,+,486,571,advanced
93,+,548,641,advanced
29,+,859,888,advanced
64,+,772,836,advanced
81,+,847,928,advanced
23,+,433,456,advanced
93,+,683,776,advanced
47,+,154,201,advanced
89,+,371,460,advanced
43,+,878,921,advanced
21,+,305,326,advanced
53,+,622,675,advanced
44,+,259,303,advanced
65,+,349,414,advanced
55,+,455,510,advanced
14,+,975,989,advanced
16,+,220,236,advanced
25,+,168,193,advanced
52,+,514,566,advanced
17,+,657,674,advanced
49,+,237,286,advanced
81,+,740,821,advanced
60,+,220,280,advanced
34,+,489,523,advanced
46,+,567,613,advanced
59,+,846,905,advanced
79,+,139,218,advanced
62,+,292,354,advanced
57,+,348,405,advanced
46,+,425,471,advanced
37,+,512,549,advanced
79,+,461,540,advanced
58,+,425,483,advanced
93,+,590,683,advanced
85,+,860,945,advanced
60,+,544,604,advanced
12,+,343,355,advanced
95,+,766,861,advanced
90,+,699,789,advanced
33,+,865,898,advanced
23,+,849,872,advanced
38,+,364,402,advanced
71,+,501,572,advanced
37,+,506,543,advanced
86,+,648,734,advanced
72,+,768,840,advanced
53,+,800,853,advanced
83,+,798,881,advanced
55,+,366,421,advanced
98,+,110,208,advanced
17,+,928,945,advanced
42,+,487,529,advanced
70,+,769,839,advanced
31,+,400,431,advanced
79,+,453,532,advanced
99,+,815,914,advanced
68,+,321,389,advanced
22,+,611,633,advanced
17,+,570,587,advanced
41,+,593,634,advanced
74,+,385,459,advanced
14,+,125,139,advanced
67,+,327,394,advanced
86,+,503,589,advanced
21,+,194,215,advanced
12,+,527,539,advanced
23,+,758,781,advanced
86,+,165,251,advanced
99,+,770,869,advanced
49,+,335,384,advanced
59,+,563,622,advanced
14,+,396,410,advanced
70,+,842,912,advanced
81,+,494,575,advanced
70,+,659,729,advanced
66,+,878,944,advanced
26,+,513,539,advanced
80,+,818,898,advanced
27,+,699,726,advanced
11,+,270,281,advanced
11,+,205,216,advanced
90,+,274,364,advanced
30,+,437,467,advanced
88,+,561,649,advanced
13,+,806,819,advanced
31,+,938,969,advanced
97,+,867,964,advanced
28,+,330,358,advanced
31,+,319,350,advanced
34,+,395,429,advanced
26,+,156,182,advanced
27,+,657,684,advanced
97,+,325,422,advanced
99,+,710,809,advanced
79,+,416,495,advanced
74,+,908,982,advanced
13,+,286,299,advanced
74,+,353,427,advanced
59,+,184,243,advanced
28,+,303,331,advanced
17,+,372,389,advanced
52,+,133,185,advanced
67,+,867,934,advanced
17,+,594,611,advanced
11,+,401,412,advanced
56,+,332,388,advanced
76,+,715,791,advanced
96,+,866,962,advanced
75,+,183,258,advanced
50,+,267,317,advanced
69,+,340,409,advanced
76,+,514,590,advanced
18,+,118,136,advanced
23,+,159,182,advanced
34,+,648,682,advanced
97,+,585,682,advanced
91,+,197,288,advanced
85,+,183,268,advanced
18,+,408,426,advanced
61,+,238,299,advanced
31,+,279,310,advanced
27,+,854,881,advanced
71,+,248,319,advanced
47,+,148,195,advanced
98,+,432,530,advanced
62,+,196,258,advanced
94,+,131,225,advanced
40,+,115,155,advanced
24,+,264,288,advanced
19,+,678,697,advanced
49,+,901,950,advanced
51,+,454,505,advanced
79,+,232,311,advanced
96,+,280,376,advanced
48,+,427,475,advanced
44,+,825,869,advanced
35,+,321,356,advanced
31,+,766,797,advanced
78,+,234,312,advanced
32,+,744,776,advanced
13,+,761,774,advanced
88,+,235,323,advanced
44,+,101,145,advanced
20,+,651,671,advanced
71,+,215,286,advanced
35,+,634,669,advanced
81,+,118,199,advanced
50,+,464,514,advanced
69,+,208,277,advanced
99,+,457,556,advanced
36,+,132,168,advanced
28,+,505,533,advanced
81,+,549,630,advanced
30,+,123,153,advanced
75,+,635,710,advanced
56,+,103,159,advanced
50,+,288,338,advanced
39,+,533,572,advanced
37,+,299,336,advanced
90,+,604,694,advanced
87,+,658,745,advanced
70,+,419,489,advanced
98,+,558,656,advanced
80,+,328,408,advanced
92,+,320,412,advanced
53,+,548,601,advanced
15,+,106,121,advanced
94,+,665,759,advanced
47,+,156,203,advanced
65,+,730,795,advanced
92,+,650,742,advanced
98,+,894,992,advanced
62,+,636,698,advanced
22,+,514,536,advanced
69,+,194,263,advanced
87,+,540,627,advanced
65,+,284,349,advanced
35,+,202,237,advanced
98,+,140,238,advanced
12,+,937,949,advanced
66,+,278,344,advanced
60,+,567,627,advanced
63,+,770,833,advanced
52,+,336,388,advanced
46,+,335,381,advanced
68,+,921,989,advanced
47,+,168,215,advanced
89,+,655,744,advanced
88,+,697,785,advanced
74,+,306,380,advanced
65,+,729,794,advanced
71,+,239,310,advanced
12,+,789,801,advanced
58,+,330,388,advanced
58,+,564,622,advanced
42,+,264,306,advanced
33,+,565,598,advanced
96,+,833,929,advanced
14,+,600,614,advanced
18,+,518,536,advanced
64,+,382,446,advanced
76,+,841,917,advanced
73,+,195,268,advanced
41,+,396,437,advanced
61,+,642,703,advanced
70,+,492,562,advanced
13,+,860,873,advanced
86,+,144,230,advanced
54,+,376,430,advanced
69,+,644,713,advanced
62,+,299,361,advanced
32,+,659,691,advanced
86,+,515,601,advanced
56,+,389,445,advanced
49,+,918,967,advanced
76,+,767,843,advanced
36,+,499,535,advanced
72,+,242,314,advanced
49,+,823,872,advanced
41,+,354,395,advanced
76,+,864,940,advanced
85,+,135,220,advanced
79,+,905,984,advanced
25,+,766,791,advanced
16,+,287,303,advanced
99,+,593,692,advanced
14,+,621,635,advanced
33,+,380,413,advanced
64,+,713,777,advanced
42,+,668,710,advanced
72,+,424,496,advanced
86,+,129,215,advanced
23,+,169,192,advanced
51,+,793,844,advanced
12,+,118,130,advanced
76,+,408,484,advanced
17,+,933,950,advanced
17,+,205,222,advanced
71,+,701,772,advanced
37,+,237,274,advanced
29,+,506,535,advanced
38,+,950,988,advanced
85,+,227,312,advanced
84,+,224,308,advanced
60,+,148,208,advanced
72,+,709,781,advanced
44,+,318,362,advanced
66,+,105,171,advanced
72,+,593,665,advanced
24,+,926,950,advanced
72,+,748,820,advanced
94,+,654,748,advanced
45,+,343,388,advanced
97,+,166,263,advanced
85,+,542,627,advanced
51,+,840,891,advanced
99,+,163,262,advanced
48,+,348,396,advanced
13,+,501,514,advanced
29,+,604,633,advanced
86,+,750,836,advanced
98,+,706,804,advanced
54,+,125,179,advanced
21,+,247,268,advanced
94,+,393,487,advanced
57,+,389,446,advanced
24,+,677,701,advanced
77,+,419,496,advanced
44,+,394,438,advanced
98,+,468,566,advanced
19,+,358,377,advanced
58,+,874,932,advanced
89,+,613,702,advanced
79,+,163,242,advanced
47,+,219,266,advanced
17,+,211,228,advanced
97,+,184,281,advanced
32,+,642,674,advanced
31,+,798,829,advanced
89,+,103,192,advanced
14,+,444,458,advanced
74,+,285,359,advanced
22,+,951,973,advanced
31,+,283,314,advanced
65,+,745,810,advanced
75,+,653,728,advanced
49,+,673,722,advanced
59,+,453,512,advanced
49,+,636,685,advanced
13,+,753,766,advanced
44,+,202,246,advanced
41,+,432,473,advanced
90,+,630,720,advanced
83,+,207,290,advanced
25,+,710,735,advanced
21,+,859,880,advanced
17,+,539,556,advanced
56,+,197,253,advanced
68,+,165,233,advanced
76,+,717,793,advanced
15,+,945,960,advanced
71,+,632,703,advanced
76,+,768,844,advanced
71,+,135,206,advanced
56,+,202,258,advanced
36,+,520,556,advanced
95,+,308,403,advanced
49,+,163,212,advanced
37,+,372,409,advanced
97,+,399,496,advanced
87,+,905,992,advanced
22,+,181,203,advanced
96,+,205,301,advanced
31,+,234,265,advanced
65,+,531,596,advanced
94,+,838,932,advanced
82,+,142,224,advanced
69,+,241,310,advanced
58,+,131,189,advanced
26,+,897,923,advanced
62,+,842,904,advanced
19,+,371,390,advanced
97,+,880,977,advanced
91,+,645,736,advanced
96,+,724,820,advanced
64,+,798,862,advanced
12,+,341,353,advanced
32,+,255,287,advanced
24,+,234,258,advanced
15,+,351,366,advanced
54,+,847,901,advanced
60,+,241,301,advanced
71,+,800,871,advanced
27,+,811,838,advanced
79,+,606,685,advanced
73,+,199,272,advanced
37,+,719,756,advanced
39,+,203,242,advanced
24,+,504,528,advanced
71,+,686,757,advanced
73,+,720,793,advanced
18,+,468,486,advanced
60,+,704,764,advanced
92,+,296,388,advanced
72,+,416,488,advanced
15,+,686,701,advanced
63,+,312,375,advanced
85,+,380,465,advanced
68,+,501,569,advanced
57,+,775,832,advanced
92,+,772,864,advanced
99,+,854,953,advanced
56,+,316,372,advanced
44,+,225,269,advanced
98,+,220,318,advanced
44,+,577,621,advanced
41,+,650,691,advanced
20,+,590,610,advanced
84,+,771,855,advanced
95,+,121,216,advanced
83,+,276,359,advanced
56,+,923,979,advanced
79,+,765,844,advanced
92,+,867,959,advanced
86,+,180,266,advanced
